Date,Asset,News_Sentiment,News_Volume,Social_Sentiment,Social_Volume,Attention_Index,Sentiment_Disagreement,Market_FearGreed,FinBERT_Polarity
2021-01-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-01-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6000000000000001,0.0
2021-01-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-01-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-01-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.19999999999999996,0.0
2021-01-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-01-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-01-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-01-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-01-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-01-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.10000000000000009,0.0
2021-01-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.54,0.0
2021-01-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-01-31,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-02-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.54,0.0
2021-02-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-02-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-02-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6000000000000001,0.0
2021-02-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6200000000000001,0.0
2021-02-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6799999999999999,0.0
2021-02-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.72,0.0
2021-02-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6599999999999999,0.0
2021-02-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8999999999999999,0.0
2021-02-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8400000000000001,0.0
2021-02-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8600000000000001,0.0
2021-02-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8400000000000001,0.0
2021-02-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8400000000000001,0.0
2021-02-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8999999999999999,0.0
2021-02-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8600000000000001,0.0
2021-02-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8999999999999999,0.0
2021-02-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8999999999999999,0.0
2021-02-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8200000000000001,0.0
2021-02-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8600000000000001,0.0
2021-02-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8200000000000001,0.0
2021-02-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8200000000000001,0.0
2021-02-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8799999999999999,0.0
2021-02-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.8799999999999999,0.0
2021-02-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-02-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-02-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.10000000000000009,0.0
2021-02-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.1200000000000001,0.0
2021-02-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.10000000000000009,0.0
2021-03-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0
2021-03-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-03-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-03-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6799999999999999,0.0
2021-03-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.54,0.0
2021-03-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.54,0.0
2021-03-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-03-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6200000000000001,0.0
2021-03-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6200000000000001,0.0
2021-03-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3600000000000001,0.0
2021-03-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-03-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-03-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-03-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-03-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-03-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-03-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-03-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-03-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-03-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-03-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-03-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-03-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.32000000000000006,0.0
2021-03-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.30000000000000004,0.0
2021-03-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.19999999999999996,0.0
2021-03-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.08000000000000007,0.0
2021-03-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.30000000000000004,0.0
2021-03-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-03-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-03-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-03-31,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-04-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-04-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-04-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-04-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-04-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-04-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-04-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-04-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-04-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-04-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-04-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-04-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-04-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-04-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-04-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-04-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-04-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-04-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-04-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-04-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-04-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-04-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.30000000000000004,0.0
2021-04-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.10000000000000009,0.0
2021-04-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.26,0.0
2021-04-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0
2021-04-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-04-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2021-04-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.17999999999999994,0.0
2021-04-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.040000000000000036,0.0
2021-04-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.020000000000000018,0.0
2021-05-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3600000000000001,0.0
2021-05-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.32000000000000006,0.0
2021-05-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.21999999999999997,0.0
2021-05-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3600000000000001,0.0
2021-05-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.040000000000000036,0.0
2021-05-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.30000000000000004,0.0
2021-05-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.28,0.0
2021-05-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3400000000000001,0.0
2021-05-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-05-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-05-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.21999999999999997,0.0
2021-05-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3600000000000001,0.0
2021-05-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0
2021-05-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0
2021-05-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-05-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-05-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-05-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-05-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0
2021-05-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.78,0.0
2021-05-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.62,0.0
2021-05-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.76,0.0
2021-05-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0
2021-05-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0
2021-05-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0
2021-05-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0
2021-05-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-05-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-05-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.64,0.0
2021-05-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0
2021-05-31,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.64,0.0
2021-06-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-06-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0
2021-06-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0
2021-06-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-06-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0
2021-06-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6599999999999999,0.0
2021-06-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0
2021-06-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.74,0.0
2021-06-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0
2021-06-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-06-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-06-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.43999999999999995,0.0
2021-06-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0
2021-06-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.43999999999999995,0.0
2021-06-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0
2021-06-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.33999999999999997,0.0
2021-06-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0
2021-06-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0
2021-06-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0
2021-06-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-06-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0
2021-06-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0
2021-06-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.72,0.0
2021-06-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0
2021-06-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-06-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-06-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0
2021-06-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0
2021-06-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0
2021-06-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.43999999999999995,0.0
2021-07-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.43999999999999995,0.0
2021-07-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-07-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0
2021-07-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-07-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.42000000000000004,0.0
2021-07-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.43999999999999995,0.0
2021-07-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0
2021-07-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-07-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-07-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0
2021-07-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.7,0.0
2021-07-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.62,0.0
2021-07-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0
2021-07-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.62,0.0
2021-07-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.8,0.0
2021-07-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-07-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0
2021-07-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0
2021-07-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-07-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0
2021-07-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.36,0.0
2021-07-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2021-07-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2021-07-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.06000000000000005,0.0
2021-07-31,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.19999999999999996,0.0
2021-08-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.19999999999999996,0.0
2021-08-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.040000000000000036,0.0
2021-08-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.040000000000000036,0.0
2021-08-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.16000000000000003,0.0
2021-08-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2021-08-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.040000000000000036,0.0
2021-08-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3799999999999999,0.0
2021-08-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-08-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.30000000000000004,0.0
2021-08-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-08-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-08-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-08-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-08-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-08-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-08-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-08-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-08-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-08-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-08-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-08-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-08-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-08-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-08-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-08-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-08-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-08-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-08-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-08-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-08-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-08-31,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-09-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-09-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-09-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-09-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-09-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-09-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-09-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-09-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.06000000000000005,0.0
2021-09-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.09999999999999998,0.0
2021-09-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.07999999999999996,0.0
2021-09-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0
2021-09-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.36,0.0
2021-09-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.12,0.0
2021-09-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0
2021-09-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.020000000000000018,0.0
2021-09-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.06000000000000005,0.0
2021-09-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.040000000000000036,0.0
2021-09-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2021-09-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.06000000000000005,0.0
2021-09-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2021-09-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-09-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0
2021-09-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-09-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.33999999999999997,0.0
2021-09-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.43999999999999995,0.0
2021-09-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-09-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0
2021-09-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0
2021-09-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0
2021-09-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0
2021-10-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.45999999999999996,0.0
2021-10-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.08000000000000007,0.0
2021-10-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.020000000000000018,0.0
2021-10-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.08000000000000007,0.0
2021-10-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.17999999999999994,0.0
2021-10-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3600000000000001,0.0
2021-10-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-10-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-10-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-10-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-10-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-10-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-10-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-10-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-10-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-10-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-10-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-10-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.56,0.0
2021-10-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-10-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6399999999999999,0.0
2021-10-21,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6799999999999999,0.0
2021-10-22,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-10-23,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-10-24,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-10-25,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-10-26,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-10-27,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-10-28,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.32000000000000006,0.0
2021-10-29,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.3999999999999999,0.0
2021-10-30,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-10-31,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-11-01,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-11-02,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-11-03,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.52,0.0
2021-11-04,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-11-05,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-11-06,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-11-07,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-11-08,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-11-09,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.6799999999999999,0.0
2021-11-10,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.5,0.0
2021-11-11,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.54,0.0
2021-11-12,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-11-13,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-11-14,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-11-15,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-11-16,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.41999999999999993,0.0
2021-11-17,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.040000000000000036,0.0
2021-11-18,XRP-USD,0.0,0,0.0,0,0.0,0.0,0.08000000000000007,0.0
2021-11-19,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.31999999999999995,0.0
2021-11-20,XRP-USD,0.0,0,0.0,0,0.0,0.0,-0.14,0.0
